FOM,contract_id,MOC,POC,usage_score,support_score,activity_score,score_y_c,ischr,score_final,score_final_b,support_score_label,usage_score_label,activity_score_label
2022-05-01,contract_8_2_2,10,0.8333333333333334,0.5,0.0,0.0,0.38,1,0.3927282691001892,0,normal,healthy,
2022-06-01,contract_8_2_2,11,0.9166666666666666,0.3333333333333333,-0.125,0.0,0.38,1,0.6104016304016113,1,risky,healthy,
2022-07-01,contract_8_2_2,12,1.0,0.5,0.0,0.0,0.38,1,0.5419821739196777,1,normal,healthy,
2024-01-01,contract_49_1_8,1,0.0833333333333333,0.3333333333333333,0.0,0.0,0.35,1,0.7039653658866882,1,,healthy,
2024-02-01,contract_49_1_8,2,0.1666666666666666,-0.3333333333333333,0.0,0.0,0.35,1,0.6858925223350525,1,,risky,
2024-03-01,contract_49_1_8,3,0.25,-0.3333333333333333,0.0,0.0,0.35,1,0.6860373020172119,1,,risky,
2024-04-01,contract_49_1_8,4,0.3333333333333333,-0.5,0.0,0.0,0.35,1,0.41632333397865295,0,,risky,
2024-05-01,contract_49_1_8,5,0.4166666666666667,0.0,0.0,-0.25,0.35,1,0.6833574771881104,1,,normal,risky
2024-06-01,contract_49_1_8,6,0.5,-0.3333333333333333,0.0,0.0,0.35,1,0.7320561408996582,1,,risky,
2024-07-01,contract_49_1_8,7,0.5833333333333334,0.1666666666666666,0.0,0.0,0.35,1,0.6799033880233765,1,,healthy,
2024-08-01,contract_49_1_8,8,0.6666666666666666,0.0,0.0,0.0,0.35,1,0.7094411253929138,1,,normal,
2024-09-01,contract_49_1_8,9,0.75,0.6666666666666666,0.0,0.0,0.35,1,0.6752946376800537,1,,healthy,
2024-10-01,contract_49_1_8,10,0.8333333333333334,-0.5,0.0,0.0,0.35,1,0.5754762291908264,1,,risky,
2024-11-01,contract_49_1_8,11,0.9166666666666666,-0.5,0.0,0.0,0.35,1,0.5924934148788452,1,,risky,
2024-12-01,contract_49_1_8,12,1.0,0.1666666666666666,0.0,0.0,0.35,1,0.7047280669212341,1,,healthy,
2024-02-01,contract_50_1_1,1,0.0833333333333333,0.3333333333333333,0.0,-0.375,0.03,0,0.06213580444455147,0,,healthy,risky
2024-03-01,contract_50_1_1,2,0.1666666666666666,-0.1666666666666666,0.0,0.0,0.03,0,0.10672233998775482,0,,risky,normal
2024-04-01,contract_50_1_1,3,0.25,0.3333333333333333,0.0,0.0,0.03,0,0.16161128878593445,0,,healthy,normal
2024-05-01,contract_50_1_1,4,0.3333333333333333,0.1666666666666666,0.0,0.25,0.03,0,0.0010304737370461226,0,,healthy,healthy
2024-06-01,contract_50_1_1,5,0.4166666666666667,-0.1666666666666666,0.25,0.25,0.03,0,0.009718842804431915,0,healthy,risky,healthy
2024-07-01,contract_50_1_1,6,0.5,0.1666666666666666,0.625,0.0,0.03,0,0.0323605053126812,0,healthy,healthy,
2024-08-01,contract_50_1_1,7,0.5833333333333334,0.5,0.75,0.0,0.03,0,0.011204097419977188,0,healthy,healthy,
2024-09-01,contract_50_1_1,8,0.6666666666666666,0.1666666666666666,0.75,0.25,0.03,0,0.01188206858932972,0,healthy,healthy,healthy
2024-10-01,contract_50_1_1,9,0.75,-0.1666666666666666,0.75,0.0,0.03,0,0.025277916342020035,0,healthy,risky,
2024-11-01,contract_50_1_1,10,0.8333333333333334,0.3333333333333333,0.875,0.0,0.03,0,0.016921289265155792,0,healthy,healthy,
2024-12-01,contract_50_1_1,11,0.9166666666666666,0.5,0.875,0.0,0.03,0,0.01994110830128193,0,healthy,healthy,
2025-01-01,contract_50_1_1,12,1.0,-0.5,0.375,0.25,0.03,0,0.07054788619279861,0,healthy,risky,healthy
2024-02-01,contract_50_1_2,1,0.0833333333333333,0.6666666666666666,0.0,-0.125,0.2,0,0.03688066825270653,0,,healthy,risky
2024-03-01,contract_50_1_2,2,0.1666666666666666,0.1666666666666666,0.0,0.0,0.2,0,0.4187876582145691,0,,healthy,
2024-04-01,contract_50_1_2,3,0.25,-0.5,0.0,0.25,0.2,0,0.006046866066753864,0,,risky,healthy
2024-05-01,contract_50_1_2,4,0.3333333333333333,-0.8333333333333333,0.0,0.25,0.2,0,0.005591120570898056,0,,risky,healthy
2024-06-01,contract_50_1_2,5,0.4166666666666667,-0.5,0.0,0.25,0.2,0,0.011181156150996685,0,,risky,healthy
2024-07-01,contract_50_1_2,6,0.5,-0.5,0.0,0.375,0.2,0,0.001771928509697318,0,,risky,healthy
2024-08-01,contract_50_1_2,7,0.5833333333333334,0.5,0.0,0.375,0.2,0,0.004242050461471081,0,,healthy,healthy
2024-09-01,contract_50_1_2,8,0.6666666666666666,-0.8333333333333333,-0.25,0.625,0.2,0,0.00013868320093024522,0,risky,risky,healthy
2024-10-01,contract_50_1_2,9,0.75,0.0,-0.25,0.625,0.2,0,0.0003256757336203009,0,risky,normal,healthy
2024-11-01,contract_50_1_2,10,0.8333333333333334,0.1666666666666666,0.0,0.75,0.2,0,4.053856173413806e-05,0,normal,healthy,healthy
2024-12-01,contract_50_1_2,11,0.9166666666666666,0.6666666666666666,0.0,0.0,0.2,0,0.2537611722946167,0,normal,healthy,
2025-01-01,contract_50_1_2,12,1.0,-0.1666666666666666,-0.125,0.75,0.2,0,0.0005329244886524975,0,risky,risky,healthy
2024-02-01,contract_50_1_3,1,0.0833333333333333,0.0,0.0,0.0,0.67,0,0.8102406859397888,1,,normal,
2024-03-01,contract_50_1_3,2,0.1666666666666666,0.0,0.0,-0.125,0.67,0,0.3990035057067871,0,,normal,risky
2024-04-01,contract_50_1_3,3,0.25,-0.1666666666666666,0.0,0.0,0.67,0,0.7702414393424988,1,,risky,
2024-05-01,contract_50_1_3,4,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.67,0,0.7860260009765625,1,,risky,normal
2024-06-01,contract_50_1_3,5,0.4166666666666667,0.0,0.0,0.0,0.67,0,0.7571316361427307,1,,normal,normal
2024-07-01,contract_50_1_3,6,0.5,0.0,0.0,0.5,0.67,0,0.0021027715411037207,0,,normal,healthy
2024-08-01,contract_50_1_3,7,0.5833333333333334,0.1666666666666666,0.0,0.5,0.67,0,0.007192354649305344,0,,healthy,healthy
2024-09-01,contract_50_1_3,8,0.6666666666666666,0.6666666666666666,0.0,0.0,0.67,0,0.7036108374595642,1,,healthy,
2024-10-01,contract_50_1_3,9,0.75,-0.3333333333333333,0.0,0.0,0.67,0,0.7635769844055176,1,,risky,
2024-11-01,contract_50_1_3,10,0.8333333333333334,-0.1666666666666666,0.0,0.625,0.67,0,0.0047340430319309235,0,,risky,healthy
2024-12-01,contract_50_1_3,11,0.9166666666666666,-0.1666666666666666,0.0,0.625,0.67,0,0.032507527619600296,0,,risky,healthy
2025-01-01,contract_50_1_3,12,1.0,-0.5,0.0,0.75,0.67,0,0.006121983751654625,0,,risky,healthy
2024-02-01,contract_50_1_4,1,0.0833333333333333,-5.551115123125783e-17,0.0,0.0,0.31,0,0.28912782669067383,0,,risky,
2024-03-01,contract_50_1_4,2,0.1666666666666666,0.5,0.0,0.0,0.31,0,0.19526593387126923,0,,healthy,
2024-04-01,contract_50_1_4,3,0.25,-0.1666666666666666,0.0,0.0,0.31,0,0.24134361743927002,0,,risky,
2024-05-01,contract_50_1_4,4,0.3333333333333333,0.1666666666666666,0.0,0.0,0.31,0,0.18431372940540314,0,,healthy,
2024-06-01,contract_50_1_4,5,0.4166666666666667,-0.1666666666666666,-0.25,-0.125,0.31,0,0.17318402230739594,0,risky,risky,risky
2024-07-01,contract_50_1_4,6,0.5,0.0,-0.125,0.0,0.31,0,0.34995564818382263,0,risky,normal,
2024-08-01,contract_50_1_4,7,0.5833333333333334,0.1666666666666666,0.75,-0.125,0.31,0,0.3387497663497925,0,healthy,healthy,risky
2024-09-01,contract_50_1_4,8,0.6666666666666666,0.1666666666666666,0.75,0.0,0.31,0,0.259201318025589,0,healthy,healthy,normal
2024-10-01,contract_50_1_4,9,0.75,-0.3333333333333333,0.875,0.0,0.31,0,0.5452611446380615,1,healthy,risky,normal
2024-11-01,contract_50_1_4,10,0.8333333333333334,-0.1666666666666666,0.625,0.0,0.31,0,0.3724465072154999,0,healthy,risky,normal
2024-12-01,contract_50_1_4,11,0.9166666666666666,-0.1666666666666667,0.875,0.0,0.31,0,0.40627041459083557,0,healthy,risky,
2025-01-01,contract_50_1_4,12,1.0,-0.1666666666666667,0.625,0.375,0.31,0,0.06304630637168884,0,healthy,risky,healthy
2024-02-01,contract_50_1_5,1,0.0833333333333333,-1.0,0.0,0.0,0.01,0,0.09835217148065567,0,,risky,
2024-03-01,contract_50_1_5,2,0.1666666666666666,-0.3333333333333333,0.0,0.0,0.01,0,0.2512499690055847,0,,risky,
2024-04-01,contract_50_1_5,3,0.25,0.1666666666666666,0.0,0.125,0.01,0,0.01935744658112526,0,,healthy,healthy
2024-05-01,contract_50_1_5,4,0.3333333333333333,-0.1666666666666666,0.0,0.125,0.01,0,0.00799267366528511,0,,risky,healthy
2024-06-01,contract_50_1_5,5,0.4166666666666667,0.1666666666666666,0.0,0.375,0.01,0,0.0004653450450859964,0,,healthy,healthy
2024-07-01,contract_50_1_5,6,0.5,0.0,0.625,0.625,0.01,0,0.00017220992594957352,0,healthy,normal,healthy
2024-08-01,contract_50_1_5,7,0.5833333333333334,-0.3333333333333333,0.75,0.625,0.01,0,0.002315940335392952,0,healthy,risky,healthy
2024-09-01,contract_50_1_5,8,0.6666666666666666,-0.1666666666666666,0.75,0.625,0.01,0,0.0024192514829337597,0,healthy,risky,healthy
2024-10-01,contract_50_1_5,9,0.75,-0.3333333333333333,0.75,0.0,0.01,0,0.13207441568374634,0,healthy,risky,
2024-11-01,contract_50_1_5,10,0.8333333333333334,0.0,0.625,0.625,0.01,0,0.0011898040538653731,0,healthy,normal,healthy
2024-12-01,contract_50_1_5,11,0.9166666666666666,0.3333333333333333,0.875,0.625,0.01,0,0.0024981116876006126,0,healthy,healthy,healthy
2025-01-01,contract_50_1_5,12,1.0,-0.1666666666666667,0.375,0.75,0.01,0,0.00012452837836463004,0,healthy,risky,healthy
2024-02-01,contract_50_1_6,1,0.0833333333333333,0.3333333333333333,0.0,0.0,0.26,0,0.3313896954059601,0,,healthy,normal
2024-03-01,contract_50_1_6,2,0.1666666666666666,-1.0,0.0,0.0,0.26,0,0.13270340859889984,0,,risky,normal
2024-04-01,contract_50_1_6,3,0.25,-1.0,0.0,0.125,0.26,0,0.007468984462320805,0,,risky,healthy
2024-05-01,contract_50_1_6,4,0.3333333333333333,0.3333333333333333,0.0,0.25,0.26,0,0.003757979953661561,0,,healthy,healthy
2024-06-01,contract_50_1_6,5,0.4166666666666667,0.5,0.0,0.0,0.26,0,0.29971712827682495,0,,healthy,
2024-07-01,contract_50_1_6,6,0.5,0.0,0.0,0.375,0.26,0,0.0005808579735457897,0,,normal,healthy
2024-08-01,contract_50_1_6,7,0.5833333333333334,-0.5,0.0,0.0,0.26,0,0.4112444818019867,0,,risky,
2024-09-01,contract_50_1_6,8,0.6666666666666666,0.1666666666666666,0.0,0.625,0.26,0,0.00010072274744743481,0,,healthy,healthy
2024-10-01,contract_50_1_6,9,0.75,-0.3333333333333333,0.0,0.625,0.26,0,0.0001834756985772401,0,,risky,healthy
2024-11-01,contract_50_1_6,10,0.8333333333333334,0.8333333333333333,0.0,0.625,0.26,0,2.2821575839770958e-05,0,,healthy,healthy
2024-12-01,contract_50_1_6,11,0.9166666666666666,0.8333333333333333,0.0,0.625,0.26,0,4.295395774533972e-05,0,,healthy,healthy
2025-01-01,contract_50_1_6,12,1.0,0.5,0.0,0.75,0.26,0,1.9441918993834406e-05,0,,healthy,healthy
2024-02-01,contract_50_1_7,1,0.0833333333333333,0.0,0.0,0.0,0.09,0,0.19399063289165497,0,,normal,
2024-03-01,contract_50_1_7,2,0.1666666666666666,-0.6666666666666666,0.0,-0.375,0.09,0,0.173636794090271,0,,risky,risky
2024-04-01,contract_50_1_7,3,0.25,0.1666666666666666,0.0,0.0,0.09,0,0.16828013956546783,0,,healthy,normal
2024-05-01,contract_50_1_7,4,0.3333333333333333,0.0,0.125,0.0,0.09,0,0.16257987916469574,0,healthy,normal,
2024-06-01,contract_50_1_7,5,0.4166666666666667,0.0,0.5,0.25,0.09,0,0.009308196604251862,0,healthy,normal,healthy
2024-07-01,contract_50_1_7,6,0.5,0.0,0.5,0.5,0.09,0,0.00040989360422827303,0,healthy,normal,healthy
2024-08-01,contract_50_1_7,7,0.5833333333333334,-0.5,0.625,0.625,0.09,0,0.0009936554124578834,0,healthy,risky,healthy
2024-09-01,contract_50_1_7,8,0.6666666666666666,-0.1666666666666666,0.75,0.0,0.09,0,0.09646958857774734,0,healthy,risky,
2024-10-01,contract_50_1_7,9,0.75,0.1666666666666666,0.75,0.625,0.09,0,0.04665759205818176,0,healthy,healthy,healthy
2024-11-01,contract_50_1_7,10,0.8333333333333334,-0.5,0.875,0.625,0.09,0,0.010153609327971935,0,healthy,risky,healthy
2024-12-01,contract_50_1_7,11,0.9166666666666666,0.1666666666666666,0.875,0.625,0.09,0,0.01356126181781292,0,healthy,healthy,healthy
2025-01-01,contract_50_1_7,12,1.0,0.5,0.875,0.75,0.09,0,0.0015943022444844246,0,healthy,healthy,healthy
2024-02-01,contract_50_1_8,1,0.0833333333333333,0.0,-0.25,-0.25,0.06,0,0.04091377183794975,0,risky,normal,risky
2024-03-01,contract_50_1_8,2,0.1666666666666666,0.3333333333333333,-0.125,-0.125,0.06,0,0.03143959492444992,0,risky,healthy,risky
2024-04-01,contract_50_1_8,3,0.25,0.3333333333333333,-0.25,0.0,0.06,0,0.1699942648410797,0,risky,healthy,normal
2024-05-01,contract_50_1_8,4,0.3333333333333333,-0.3333333333333333,-0.25,0.0,0.06,0,0.24752426147460938,0,risky,risky,normal
2024-06-01,contract_50_1_8,5,0.4166666666666667,0.0,-0.25,0.125,0.06,0,0.007108221296221018,0,risky,normal,healthy
2024-07-01,contract_50_1_8,6,0.5,-0.3333333333333333,-0.125,0.25,0.06,0,0.002809463767334819,0,risky,risky,healthy
2024-08-01,contract_50_1_8,7,0.5833333333333334,0.1666666666666666,-0.125,0.5,0.06,0,0.0015297636855393648,0,risky,healthy,healthy
2024-09-01,contract_50_1_8,8,0.6666666666666666,0.5,-0.125,0.0,0.06,0,0.19117070734500885,0,risky,healthy,
2024-10-01,contract_50_1_8,9,0.75,0.3333333333333333,-0.125,0.625,0.06,0,0.00650928495451808,0,risky,healthy,healthy
2024-11-01,contract_50_1_8,10,0.8333333333333334,-0.1666666666666666,-0.125,0.625,0.06,0,0.02827025204896927,0,risky,risky,healthy
2024-12-01,contract_50_1_8,11,0.9166666666666666,0.6666666666666666,-0.125,0.625,0.06,0,0.005523452069610357,0,risky,healthy,healthy
2025-01-01,contract_50_1_8,12,1.0,0.1666666666666667,-0.125,0.0,0.06,0,0.3307163417339325,0,risky,healthy,
2025-02-01,contract_50_2_1,1,0.0833333333333333,0.5,0.0,-0.125,0.51,0,0.1722058653831482,0,,healthy,risky
2025-03-01,contract_50_2_1,2,0.1666666666666666,0.5,0.0,0.125,0.51,0,0.10710109770298004,0,,healthy,healthy
2025-04-01,contract_50_2_1,3,0.25,0.3333333333333333,0.0,0.0,0.51,0,0.6333078145980835,1,,healthy,
2025-05-01,contract_50_2_1,4,0.3333333333333333,-0.1666666666666666,0.0,0.625,0.51,0,0.00018591918342281133,0,,risky,healthy
2025-06-01,contract_50_2_1,5,0.4166666666666667,-0.5,0.0,0.625,0.51,0,0.0003264684637542814,0,,risky,healthy
2025-07-01,contract_50_2_1,6,0.5,0.6666666666666666,0.0,0.75,0.51,0,0.0001826788211474195,0,,healthy,healthy
2025-08-01,contract_50_2_1,7,0.5833333333333334,-0.5,0.0,0.875,0.51,0,0.00010546455450821668,0,,risky,healthy
2025-09-01,contract_50_2_1,8,0.6666666666666666,-0.1666666666666666,0.0,0.0,0.51,0,0.7702304124832153,1,,risky,
2025-10-01,contract_50_2_1,9,0.75,0.6666666666666666,0.0,0.0,0.51,0,0.5258009433746338,1,,healthy,
2025-11-01,contract_50_2_1,10,0.8333333333333334,-0.1666666666666666,0.0,0.875,0.51,0,0.00015206477837637067,0,,risky,healthy
2025-12-01,contract_50_2_1,11,0.9166666666666666,0.0,0.0,0.875,0.51,0,0.00012516278366092592,0,,normal,healthy
2026-01-01,contract_50_2_1,12,1.0,0.3333333333333333,0.0,0.875,0.51,0,9.787412272999063e-05,0,,healthy,healthy
2024-02-01,contract_50_1_9,1,0.0833333333333333,0.1666666666666666,0.0,-0.5,0.26,0,0.08262061327695847,0,,healthy,risky
2024-03-01,contract_50_1_9,2,0.1666666666666666,-0.6666666666666666,0.0,0.0,0.26,0,0.28373149037361145,0,,risky,
2024-04-01,contract_50_1_9,3,0.25,-0.3333333333333333,0.0,-0.125,0.26,0,0.11764197796583176,0,,risky,risky
2024-05-01,contract_50_1_9,4,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.26,0,0.36962124705314636,0,,risky,
2024-06-01,contract_50_1_9,5,0.4166666666666667,-0.3333333333333333,0.0,-0.125,0.26,0,0.23266229033470154,0,,risky,risky
2024-07-01,contract_50_1_9,6,0.5,0.1666666666666666,0.0,0.0,0.26,0,0.308016300201416,0,,healthy,
2024-08-01,contract_50_1_9,7,0.5833333333333334,-0.1666666666666666,-0.25,0.0,0.26,0,0.5779352784156799,1,risky,risky,
2024-09-01,contract_50_1_9,8,0.6666666666666666,0.8333333333333333,-0.125,0.0,0.26,0,0.4954164922237396,0,risky,healthy,normal
2024-10-01,contract_50_1_9,9,0.75,-0.5,0.0,0.0,0.26,0,0.4092346727848053,0,normal,risky,
2024-11-01,contract_50_1_9,10,0.8333333333333334,0.5,-0.125,0.0,0.26,0,0.40407755970954895,0,risky,healthy,
2024-12-01,contract_50_1_9,11,0.9166666666666666,0.1666666666666666,-0.125,0.0,0.26,0,0.3247445821762085,0,risky,healthy,
2025-01-01,contract_50_1_9,12,1.0,-0.5,0.0,0.0,0.26,0,0.24695733189582825,0,normal,risky,normal
2025-02-01,contract_50_2_2,1,0.0833333333333333,-0.6666666666666666,0.0,0.0,0.21,0,0.2438584566116333,0,,risky,
2025-03-01,contract_50_2_2,2,0.1666666666666666,-0.5,0.0,-0.125,0.21,0,0.05172545835375786,0,,risky,risky
2025-04-01,contract_50_2_2,3,0.25,-0.5,0.0,0.0,0.21,0,0.30526384711265564,0,,risky,
2025-05-01,contract_50_2_2,4,0.3333333333333333,-0.1666666666666666,0.0,0.0,0.21,0,0.42626339197158813,0,,risky,normal
2025-06-01,contract_50_2_2,5,0.4166666666666667,-0.1666666666666666,0.0,0.125,0.21,0,0.04448658972978592,0,,risky,healthy
2025-07-01,contract_50_2_2,6,0.5,-0.5,0.0,0.375,0.21,0,0.0017544040456414223,0,,risky,healthy
2025-08-01,contract_50_2_2,7,0.5833333333333334,0.5,0.0,0.0,0.21,0,0.42476412653923035,0,,healthy,
2025-09-01,contract_50_2_2,8,0.6666666666666666,-0.1666666666666666,0.0,0.0,0.21,0,0.46483418345451355,0,,risky,
2025-10-01,contract_50_2_2,9,0.75,0.0,0.0,0.5,0.21,0,0.0004934293101541698,0,,normal,healthy
2025-11-01,contract_50_2_2,10,0.8333333333333334,-0.5,0.0,0.0,0.21,0,0.4470386505126953,0,,risky,
2025-12-01,contract_50_2_2,11,0.9166666666666666,-0.1666666666666666,0.0,0.0,0.21,0,0.4870302975177765,0,,risky,
2026-01-01,contract_50_2_2,12,1.0,0.5,0.0,0.0,0.21,0,0.38423433899879456,0,normal,healthy,
2020-08-01,contract_8_1_5,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.04,0,0.14867788553237915,0,,risky,
2020-09-01,contract_8_1_5,2,0.1666666666666666,-0.3333333333333333,0.0,0.0,0.04,0,0.25365468859672546,0,,risky,
2020-10-01,contract_8_1_5,3,0.25,0.1666666666666666,0.0,-0.375,0.04,0,0.12606047093868256,0,,healthy,risky
2020-11-01,contract_8_1_5,4,0.3333333333333333,-0.5,0.0,0.0,0.04,0,0.32408052682876587,0,,risky,normal
2020-12-01,contract_8_1_5,5,0.4166666666666667,-0.1666666666666666,-0.125,0.0,0.04,0,0.33678317070007324,0,risky,risky,
2021-01-01,contract_8_1_5,6,0.5,0.1666666666666666,0.0,0.5,0.04,0,0.0003223187814000994,0,normal,healthy,healthy
2021-02-01,contract_8_1_5,7,0.5833333333333334,-0.6666666666666666,0.0,0.5,0.04,0,0.0014268563827499747,0,normal,risky,healthy
2021-03-01,contract_8_1_5,8,0.6666666666666666,-0.5,0.0,0.5,0.04,0,0.017631474882364273,0,normal,risky,healthy
2021-04-01,contract_8_1_5,9,0.75,-0.1666666666666666,0.0,0.5,0.04,0,0.009406997822225094,0,normal,risky,healthy
2021-05-01,contract_8_1_5,10,0.8333333333333334,-0.8333333333333333,0.0,0.0,0.04,0,0.13123475015163422,0,normal,risky,
2021-06-01,contract_8_1_5,11,0.9166666666666666,-0.1666666666666666,0.0,0.0,0.04,0,0.18559464812278748,0,normal,risky,
2021-07-01,contract_8_1_5,12,1.0,0.5,0.0,0.0,0.04,0,0.10205154120922089,0,normal,healthy,
2021-08-01,contract_8_2_3,1,0.0833333333333333,0.0,0.0,0.0,0.96,1,0.9454792737960815,1,,normal,
2021-09-01,contract_8_2_3,2,0.1666666666666666,-0.3333333333333333,-0.125,0.0,0.96,1,0.9825775027275085,1,risky,risky,normal
2021-10-01,contract_8_2_3,3,0.25,-0.6666666666666666,0.0,0.0,0.96,1,0.9666078686714172,1,normal,risky,
2021-11-01,contract_8_2_3,4,0.3333333333333333,0.5,0.0,0.0,0.96,1,0.9494640827178955,1,normal,healthy,
2021-12-01,contract_8_2_3,5,0.4166666666666667,-0.5,0.0,0.0,0.96,1,0.9791754484176636,1,normal,risky,
2022-01-01,contract_8_2_3,6,0.5,-0.5,-0.125,-0.125,0.96,1,0.9967619180679321,1,risky,risky,risky
2022-02-01,contract_8_2_3,7,0.5833333333333334,-0.1666666666666666,-0.25,0.0,0.96,1,0.9808685779571533,1,risky,risky,
2022-03-01,contract_8_2_3,8,0.6666666666666666,-0.1666666666666666,0.25,0.0,0.96,1,0.7959855198860168,1,healthy,risky,
2022-04-01,contract_8_2_3,9,0.75,-0.1666666666666666,0.375,0.0,0.96,1,0.7783105969429016,1,healthy,risky,
2022-05-01,contract_8_2_3,10,0.8333333333333334,-0.8333333333333333,0.375,0.0,0.96,1,0.8917067050933838,1,healthy,risky,normal
2022-06-01,contract_8_2_3,11,0.9166666666666666,-0.1666666666666666,0.375,0.0,0.96,1,0.5426211357116699,1,healthy,risky,normal
2022-07-01,contract_8_2_3,12,1.0,0.1666666666666666,0.125,0.0,0.96,1,0.6973515152931213,1,healthy,healthy,
2024-02-01,contract_50_1_10,1,0.0833333333333333,0.0,0.0,0.0,0.0,0,0.0075090243481099606,0,,normal,
2024-03-01,contract_50_1_10,2,0.1666666666666666,-0.3333333333333333,0.0,0.125,0.0,0,0.0251039806753397,0,,risky,healthy
2024-04-01,contract_50_1_10,3,0.25,0.6666666666666666,-0.25,0.125,0.0,0,0.0012979308376088738,0,risky,healthy,healthy
2024-05-01,contract_50_1_10,4,0.3333333333333333,0.8333333333333333,-0.125,0.125,0.0,0,0.0016100078355520964,0,risky,healthy,healthy
2024-06-01,contract_50_1_10,5,0.4166666666666667,0.8333333333333333,-0.125,0.0,0.0,0,0.009064266458153725,0,risky,healthy,
2024-07-01,contract_50_1_10,6,0.5,0.5,0.0,0.0,0.0,0,0.002804799936711788,0,normal,healthy,
2024-08-01,contract_50_1_10,7,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0,0.003366913413628936,0,normal,healthy,
2024-09-01,contract_50_1_10,8,0.6666666666666666,0.0,0.0,0.0,0.0,0,0.00475823599845171,0,normal,normal,
2024-10-01,contract_50_1_10,9,0.75,-0.5,0.0,0.0,0.0,0,0.12031295150518417,0,normal,risky,
2024-11-01,contract_50_1_10,10,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0,0.006932299584150314,0,normal,healthy,
2024-12-01,contract_50_1_10,11,0.9166666666666666,0.5,0.0,0.0,0.0,0,0.0037551638670265675,0,normal,healthy,
2025-01-01,contract_50_1_10,12,1.0,-0.8333333333333333,0.0,0.0,0.0,0,0.20588521659374237,0,normal,risky,
2025-02-01,contract_50_2_3,1,0.0833333333333333,-0.5,0.0,-0.5,0.33,0,0.06898979842662811,0,,risky,risky
2025-03-01,contract_50_2_3,2,0.1666666666666666,0.6666666666666666,-0.625,-0.5,0.33,0,0.07314446568489075,0,risky,healthy,risky
2025-04-01,contract_50_2_3,3,0.25,0.0,-0.5,0.0,0.33,0,0.10980666428804398,0,risky,normal,
2025-05-01,contract_50_2_3,4,0.3333333333333333,0.3333333333333333,-0.625,-0.25,0.33,0,0.0849609300494194,0,risky,healthy,risky
2025-06-01,contract_50_2_3,5,0.4166666666666667,0.1666666666666666,-0.5,0.0,0.33,0,0.10601384192705154,0,risky,healthy,
2025-07-01,contract_50_2_3,6,0.5,-0.3333333333333333,-0.625,0.0,0.33,0,0.21817757189273834,0,risky,risky,normal
2025-08-01,contract_50_2_3,7,0.5833333333333334,0.1666666666666666,-0.5,0.0,0.33,0,0.1307346075773239,0,risky,healthy,
2025-09-01,contract_50_2_3,8,0.6666666666666666,0.0,-0.5,0.0,0.33,0,0.18682248890399933,0,risky,normal,
2025-10-01,contract_50_2_3,9,0.75,0.5,-0.5,0.125,0.33,0,0.04869328811764717,0,risky,healthy,healthy
2025-11-01,contract_50_2_3,10,0.8333333333333334,0.6666666666666666,-0.5,0.0,0.33,0,0.08660013228654861,0,risky,healthy,
2025-12-01,contract_50_2_3,11,0.9166666666666666,0.8333333333333333,-0.5,0.125,0.33,0,0.03651360794901848,0,risky,healthy,healthy
2026-01-01,contract_50_2_3,12,1.0,0.1666666666666666,0.0,0.125,0.33,0,0.38161003589630127,0,normal,healthy,healthy
2024-03-01,contract_51_1_1,1,0.0833333333333333,-0.1666666666666666,0.0,0.0,0.38,0,0.49976682662963867,0,,risky,
2024-04-01,contract_51_1_1,2,0.1666666666666666,-0.1666666666666666,0.0,0.0,0.38,0,0.4487961232662201,0,,risky,
2024-05-01,contract_51_1_1,3,0.25,-0.1666666666666666,0.0,0.0,0.38,0,0.4359889030456543,0,,risky,
