FOM,ticket_id,account_id,contract_id,ticket_creation_date,ticket_close_date,response_time,resolution_time,priority,ticket_subject,status
2025-06-01,ticket_8904,account_817,contract_69_1_4,2025-01-20,2025-04-03,4,73,Medium,issue_3,In Progress
2025-07-01,ticket_8904,account_817,contract_69_1_4,2025-01-20,2025-04-03,4,73,Medium,issue_1,Resolved
2025-08-01,ticket_8904,account_817,contract_69_1_4,2025-01-20,2025-04-03,4,73,Medium,issue_3,Resolved
2025-09-01,ticket_8904,account_817,contract_69_1_4,2025-01-20,2025-04-03,4,73,Medium,issue_1,In Progress
2025-10-01,ticket_8904,account_817,contract_69_1_4,2025-01-20,2025-04-03,4,73,Medium,issue_2,Resolved
2025-11-01,ticket_8904,account_817,contract_69_1_4,2025-01-20,2025-04-03,4,73,Medium,issue_1,Pending
2025-12-01,ticket_8904,account_817,contract_69_1_4,2025-01-20,2025-04-03,4,73,Medium,issue_1,Open
2025-09-01,ticket_4602,account_819,contract_70_1_1,2025-08-21,,1,74,Critical,issue_2,Open
2025-10-01,ticket_4602,account_819,contract_70_1_1,2025-08-21,,1,74,Critical,issue_2,In Progress
2025-11-01,ticket_4602,account_819,contract_70_1_1,2025-08-21,2025-11-03,1,74,Critical,issue_4,In Progress
2025-12-01,ticket_4602,account_819,contract_70_1_1,2025-08-21,2025-11-03,1,74,Critical,issue_2,Open
2025-03-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,,6,81,Medium,issue_2,In Progress
2025-04-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,,6,81,Medium,issue_1,Pending
2025-05-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,2025-05-07,6,81,Medium,issue_3,Open
2025-06-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,2025-05-07,6,81,Medium,issue_2,In Progress
2025-07-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,2025-05-07,6,81,Medium,issue_3,In Progress
2025-08-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,2025-05-07,6,81,Medium,issue_4,In Progress
2025-09-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,2025-05-07,6,81,Medium,issue_3,Resolved
2025-10-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,2025-05-07,6,81,Medium,issue_1,In Progress
2025-11-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,2025-05-07,6,81,Medium,issue_1,Open
2025-12-01,ticket_8623,account_819,contract_70_1_1,2025-02-15,2025-05-07,6,81,Medium,issue_2,Pending
2025-11-01,ticket_2405,account_819,contract_70_1_1,2025-10-24,,1,48,Critical,issue_3,Open
2025-12-01,ticket_2405,account_819,contract_70_1_1,2025-10-24,2025-12-11,1,48,Critical,issue_3,Closed
2020-06-01,ticket_4248,account_82,contract_9_1_6,2020-05-25,,7,73,Medium,issue_1,Closed
2020-07-01,ticket_4248,account_82,contract_9_1_6,2020-05-25,,7,73,Medium,issue_3,Pending
2020-08-01,ticket_4248,account_82,contract_9_1_6,2020-05-25,2020-08-06,7,73,Medium,issue_2,Resolved
2020-09-01,ticket_4248,account_82,contract_9_1_6,2020-05-25,2020-08-06,7,73,Medium,issue_2,Closed
2020-10-01,ticket_4248,account_82,contract_9_1_6,2020-05-25,2020-08-06,7,73,Medium,issue_2,Open
2020-11-01,ticket_4248,account_82,contract_9_1_6,2020-05-25,2020-08-06,7,73,Medium,issue_4,Closed
2020-12-01,ticket_4248,account_82,contract_9_1_6,2020-05-25,2020-08-06,7,73,Medium,issue_4,Resolved
2020-03-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,,1,63,Critical,issue_1,In Progress
2020-04-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,,1,63,Critical,issue_4,Open
2020-05-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,2020-05-03,1,63,Critical,issue_2,Resolved
2020-06-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,2020-05-03,1,63,Critical,issue_1,In Progress
2020-07-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,2020-05-03,1,63,Critical,issue_1,In Progress
2020-08-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,2020-05-03,1,63,Critical,issue_1,Closed
2020-09-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,2020-05-03,1,63,Critical,issue_3,In Progress
2020-10-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,2020-05-03,1,63,Critical,issue_4,Pending
2020-11-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,2020-05-03,1,63,Critical,issue_4,Resolved
2020-12-01,ticket_8031,account_82,contract_9_1_6,2020-03-01,2020-05-03,1,63,Critical,issue_2,Open
2020-06-01,ticket_2172,account_82,contract_9_1_6,2020-05-23,2020-06-10,8,18,Medium,issue_4,In Progress
2020-07-01,ticket_2172,account_82,contract_9_1_6,2020-05-23,2020-06-10,8,18,Medium,issue_2,Resolved
2020-08-01,ticket_2172,account_82,contract_9_1_6,2020-05-23,2020-06-10,8,18,Medium,issue_4,Open
2020-09-01,ticket_2172,account_82,contract_9_1_6,2020-05-23,2020-06-10,8,18,Medium,issue_4,In Progress
2020-10-01,ticket_2172,account_82,contract_9_1_6,2020-05-23,2020-06-10,8,18,Medium,issue_3,Pending
2020-11-01,ticket_2172,account_82,contract_9_1_6,2020-05-23,2020-06-10,8,18,Medium,issue_2,Pending
2020-12-01,ticket_2172,account_82,contract_9_1_6,2020-05-23,2020-06-10,8,18,Medium,issue_1,In Progress
2021-12-01,ticket_8417,account_82,contract_9_2_5,2021-11-11,2021-12-14,2,33,High,issue_3,In Progress
2025-12-01,ticket_8941,account_820,contract_70_1_2,2025-11-03,2025-12-27,2,54,Medium,issue_4,In Progress
2025-11-01,ticket_2856,account_821,contract_70_1_3,2025-10-10,2025-11-18,10,39,Low,issue_3,In Progress
2025-12-01,ticket_2856,account_821,contract_70_1_3,2025-10-10,2025-11-18,10,39,Low,issue_3,In Progress
2025-10-01,ticket_8268,account_821,contract_70_1_3,2025-09-29,,3,51,High,issue_4,In Progress
2025-11-01,ticket_8268,account_821,contract_70_1_3,2025-09-29,2025-11-19,3,51,High,issue_1,Open
2025-12-01,ticket_8268,account_821,contract_70_1_3,2025-09-29,2025-11-19,3,51,High,issue_1,Open
2025-09-01,ticket_3123,account_823,contract_71_1_2,2025-08-16,,7,79,Medium,issue_4,Resolved
2025-10-01,ticket_3123,account_823,contract_71_1_2,2025-08-16,,7,79,Medium,issue_2,In Progress
2025-11-01,ticket_3123,account_823,contract_71_1_2,2025-08-16,2025-11-03,7,79,Medium,issue_2,Pending
2025-12-01,ticket_3123,account_823,contract_71_1_2,2025-08-16,2025-11-03,7,79,Medium,issue_4,Resolved
2025-09-01,ticket_8714,account_823,contract_71_1_2,2025-08-07,2025-08-31,1,24,Critical,issue_1,Pending
2025-10-01,ticket_8714,account_823,contract_71_1_2,2025-08-07,2025-08-31,1,24,Critical,issue_4,Open
2025-11-01,ticket_8714,account_823,contract_71_1_2,2025-08-07,2025-08-31,1,24,Critical,issue_4,Open
2025-12-01,ticket_8714,account_823,contract_71_1_2,2025-08-07,2025-08-31,1,24,Critical,issue_3,In Progress
2025-10-01,ticket_8006,account_823,contract_71_1_2,2025-09-17,,8,70,Medium,issue_4,Open
2025-11-01,ticket_8006,account_823,contract_71_1_2,2025-09-17,2025-11-26,8,70,Medium,issue_1,Open
2025-12-01,ticket_8006,account_823,contract_71_1_2,2025-09-17,2025-11-26,8,70,Medium,issue_4,Open
2025-12-01,ticket_5403,account_825,contract_72_1_1,2025-11-13,2025-11-18,4,5,Medium,issue_2,Pending
2025-02-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,,8,65,Low,issue_3,Pending
2025-03-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_4,Pending
2025-04-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_3,Resolved
2025-05-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_4,In Progress
2025-06-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_3,Closed
2025-07-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_4,In Progress
2025-08-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_1,Open
2025-09-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_1,Open
2025-10-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_3,Closed
2025-11-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_4,Pending
2025-12-01,ticket_4198,account_825,contract_72_1_1,2025-01-08,2025-03-14,8,65,Low,issue_1,In Progress
2025-08-01,ticket_4794,account_827,contract_72_1_3,2025-07-21,,1,83,Critical,issue_3,In Progress
2025-09-01,ticket_4794,account_827,contract_72_1_3,2025-07-21,,1,83,Critical,issue_2,Closed
2025-10-01,ticket_4794,account_827,contract_72_1_3,2025-07-21,2025-10-12,1,83,Critical,issue_2,In Progress
2025-11-01,ticket_4794,account_827,contract_72_1_3,2025-07-21,2025-10-12,1,83,Critical,issue_4,Pending
2025-12-01,ticket_4794,account_827,contract_72_1_3,2025-07-21,2025-10-12,1,83,Critical,issue_4,In Progress
2020-12-01,ticket_6577,account_84,contract_9_1_8,2020-11-22,2020-12-29,3,37,High,issue_3,Pending
2021-07-01,ticket_1799,account_84,contract_9_2_7,2021-06-25,2021-07-18,1,23,Critical,issue_1,Open
2021-08-01,ticket_1799,account_84,contract_9_2_7,2021-06-25,2021-07-18,1,23,Critical,issue_3,Resolved
2021-09-01,ticket_1799,account_84,contract_9_2_7,2021-06-25,2021-07-18,1,23,Critical,issue_1,In Progress
2021-10-01,ticket_1799,account_84,contract_9_2_7,2021-06-25,2021-07-18,1,23,Critical,issue_3,Open
2021-11-01,ticket_1799,account_84,contract_9_2_7,2021-06-25,2021-07-18,1,23,Critical,issue_3,In Progress
2021-12-01,ticket_1799,account_84,contract_9_2_7,2021-06-25,2021-07-18,1,23,Critical,issue_4,In Progress
2021-06-01,ticket_4095,account_84,contract_9_2_7,2021-05-04,2021-06-14,5,41,Low,issue_4,Closed
2021-07-01,ticket_4095,account_84,contract_9_2_7,2021-05-04,2021-06-14,5,41,Low,issue_3,In Progress
2021-08-01,ticket_4095,account_84,contract_9_2_7,2021-05-04,2021-06-14,5,41,Low,issue_1,In Progress
2021-09-01,ticket_4095,account_84,contract_9_2_7,2021-05-04,2021-06-14,5,41,Low,issue_1,In Progress
2021-10-01,ticket_4095,account_84,contract_9_2_7,2021-05-04,2021-06-14,5,41,Low,issue_4,Pending
2021-11-01,ticket_4095,account_84,contract_9_2_7,2021-05-04,2021-06-14,5,41,Low,issue_3,Resolved
2021-12-01,ticket_4095,account_84,contract_9_2_7,2021-05-04,2021-06-14,5,41,Low,issue_1,Open
2020-02-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_2,In Progress
2020-03-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_3,Pending
2020-04-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_3,Closed
2020-05-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_4,Resolved
2020-06-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_1,Resolved
2020-07-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_1,Closed
2020-08-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_3,Resolved
2020-09-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_4,Pending
2020-10-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_1,Open
2020-11-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_3,Resolved
2020-12-01,ticket_9092,account_85,contract_9_1_9,2020-01-18,2020-02-26,2,39,High,issue_4,Resolved
2020-03-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_3,Resolved
2020-04-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_2,Open
2020-05-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_2,Resolved
2020-06-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_3,In Progress
2020-07-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_2,Resolved
2020-08-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_4,Pending
2020-09-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_3,In Progress
2020-10-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_4,Closed
2020-11-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_1,In Progress
2020-12-01,ticket_6708,account_85,contract_9_1_9,2020-02-04,2020-02-10,1,6,High,issue_2,Pending
2020-06-01,ticket_3660,account_85,contract_9_1_9,2020-05-20,2020-05-23,2,3,Medium,issue_3,In Progress
2020-07-01,ticket_3660,account_85,contract_9_1_9,2020-05-20,2020-05-23,2,3,Medium,issue_4,Pending
2020-08-01,ticket_3660,account_85,contract_9_1_9,2020-05-20,2020-05-23,2,3,Medium,issue_2,In Progress
2020-09-01,ticket_3660,account_85,contract_9_1_9,2020-05-20,2020-05-23,2,3,Medium,issue_1,Pending
2020-10-01,ticket_3660,account_85,contract_9_1_9,2020-05-20,2020-05-23,2,3,Medium,issue_3,Pending
2020-11-01,ticket_3660,account_85,contract_9_1_9,2020-05-20,2020-05-23,2,3,Medium,issue_2,Pending
2020-12-01,ticket_3660,account_85,contract_9_1_9,2020-05-20,2020-05-23,2,3,Medium,issue_3,Pending
2022-12-01,ticket_7888,account_85,contract_9_3_3,2022-11-27,2022-12-27,1,30,Medium,issue_4,In Progress
2021-11-01,ticket_4900,account_86,contract_9_2_9,2021-10-25,2021-11-19,4,25,High,issue_3,Pending
2021-12-01,ticket_4900,account_86,contract_9_2_9,2021-10-25,2021-11-19,4,25,High,issue_3,Resolved
2022-04-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,,1,82,Critical,issue_2,Open
2022-05-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,,1,82,Critical,issue_2,Resolved
2022-06-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,2022-06-15,1,82,Critical,issue_3,Pending
2022-07-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,2022-06-15,1,82,Critical,issue_4,In Progress
2022-08-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,2022-06-15,1,82,Critical,issue_4,Pending
2022-09-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,2022-06-15,1,82,Critical,issue_2,Pending
2022-10-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,2022-06-15,1,82,Critical,issue_1,In Progress
2022-11-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,2022-06-15,1,82,Critical,issue_2,Resolved
2022-12-01,ticket_1399,account_86,contract_9_3_4,2022-03-25,2022-06-15,1,82,Critical,issue_4,Open
2022-02-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,,2,65,High,issue_2,In Progress
2022-03-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,,2,65,High,issue_4,Resolved
2022-04-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_3,Resolved
2022-05-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_2,In Progress
2022-06-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_1,In Progress
2022-07-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_2,In Progress
2022-08-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_4,In Progress
2022-09-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_1,Open
2022-10-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_1,In Progress
2022-11-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_2,Open
2022-12-01,ticket_2167,account_86,contract_9_3_4,2022-01-28,2022-04-03,2,65,High,issue_4,Pending
2023-03-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,,4,65,High,issue_1,In Progress
2023-04-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_2,Closed
2023-05-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_4,In Progress
2023-06-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_4,Pending
2023-07-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_3,In Progress
2023-08-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_3,In Progress
2023-09-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_2,Resolved
2023-10-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_1,In Progress
2023-11-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_3,In Progress
2023-12-01,ticket_1248,account_86,contract_9_4_2,2023-02-17,2023-04-23,4,65,High,issue_1,In Progress
2020-12-01,ticket_9579,account_87,contract_9_1_11,2020-11-22,2020-12-23,3,31,Medium,issue_1,Closed
2020-02-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_1,Pending
2020-03-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_2,Open
2020-04-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_3,In Progress
2020-05-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_2,In Progress
2020-06-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_1,In Progress
2020-07-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_4,In Progress
2020-08-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_3,In Progress
2020-09-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_1,In Progress
2020-10-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_4,In Progress
2020-11-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_2,Open
2020-12-01,ticket_3617,account_87,contract_9_1_11,2020-01-13,2020-02-29,2,47,High,issue_1,In Progress
2021-09-01,ticket_9076,account_87,contract_9_2_10,2021-08-23,2021-09-05,3,13,High,issue_4,Pending
2021-10-01,ticket_9076,account_87,contract_9_2_10,2021-08-23,2021-09-05,3,13,High,issue_4,Pending
2021-11-01,ticket_9076,account_87,contract_9_2_10,2021-08-23,2021-09-05,3,13,High,issue_3,Pending
2021-12-01,ticket_9076,account_87,contract_9_2_10,2021-08-23,2021-09-05,3,13,High,issue_1,In Progress
2021-11-01,ticket_8401,account_87,contract_9_2_10,2021-10-14,2021-11-07,4,24,High,issue_3,Open
2021-12-01,ticket_8401,account_87,contract_9_2_10,2021-10-14,2021-11-07,4,24,High,issue_3,In Progress
2022-12-01,ticket_5420,account_87,contract_9_3_5,2022-11-13,2022-12-29,4,46,High,issue_1,Closed
2020-11-01,ticket_9792,account_88,contract_9_1_12,2020-10-04,2020-10-29,2,25,High,issue_2,Resolved
2020-12-01,ticket_9792,account_88,contract_9_1_12,2020-10-04,2020-10-29,2,25,High,issue_4,In Progress
2020-04-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_3,Closed
2020-05-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_4,Closed
2020-06-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_4,Resolved
2020-07-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_3,Closed
2020-08-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_1,In Progress
2020-09-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_1,In Progress
2020-10-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_1,Closed
2020-11-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_3,Open
2020-12-01,ticket_1841,account_88,contract_9_1_12,2020-03-19,2020-03-25,1,6,Critical,issue_1,Pending
2020-12-01,ticket_7935,account_88,contract_9_1_12,2020-11-25,2020-12-24,2,29,Low,issue_3,Pending
2021-06-01,ticket_7970,account_88,contract_9_2_11,2021-05-09,2021-06-10,2,32,High,issue_3,Resolved
2021-07-01,ticket_7970,account_88,contract_9_2_11,2021-05-09,2021-06-10,2,32,High,issue_1,Pending
2021-08-01,ticket_7970,account_88,contract_9_2_11,2021-05-09,2021-06-10,2,32,High,issue_1,Open
2021-09-01,ticket_7970,account_88,contract_9_2_11,2021-05-09,2021-06-10,2,32,High,issue_4,Open
2021-10-01,ticket_7970,account_88,contract_9_2_11,2021-05-09,2021-06-10,2,32,High,issue_3,Pending
2021-11-01,ticket_7970,account_88,contract_9_2_11,2021-05-09,2021-06-10,2,32,High,issue_1,Closed
2021-12-01,ticket_7970,account_88,contract_9_2_11,2021-05-09,2021-06-10,2,32,High,issue_1,Pending
2021-08-01,ticket_6821,account_88,contract_9_2_11,2021-07-10,2021-07-31,1,21,Critical,issue_2,Resolved
2021-09-01,ticket_6821,account_88,contract_9_2_11,2021-07-10,2021-07-31,1,21,Critical,issue_4,Closed
2021-10-01,ticket_6821,account_88,contract_9_2_11,2021-07-10,2021-07-31,1,21,Critical,issue_1,Resolved
2021-11-01,ticket_6821,account_88,contract_9_2_11,2021-07-10,2021-07-31,1,21,Critical,issue_2,In Progress
2021-12-01,ticket_6821,account_88,contract_9_2_11,2021-07-10,2021-07-31,1,21,Critical,issue_2,Open
2024-06-01,ticket_1461,account_88,contract_9_5_1,2024-05-24,,1,79,Critical,issue_2,In Progress
2024-07-01,ticket_1461,account_88,contract_9_5_1,2024-05-24,,1,79,Critical,issue_2,Resolved
2024-08-01,ticket_1461,account_88,contract_9_5_1,2024-05-24,2024-08-11,1,79,Critical,issue_4,Pending
2024-09-01,ticket_1461,account_88,contract_9_5_1,2024-05-24,2024-08-11,1,79,Critical,issue_4,Resolved
2024-10-01,ticket_1461,account_88,contract_9_5_1,2024-05-24,2024-08-11,1,79,Critical,issue_1,Resolved
2024-11-01,ticket_1461,account_88,contract_9_5_1,2024-05-24,2024-08-11,1,79,Critical,issue_4,Open
2024-12-01,ticket_1461,account_88,contract_9_5_1,2024-05-24,2024-08-11,1,79,Critical,issue_3,In Progress
2020-08-01,ticket_3941,account_89,contract_10_1_1,2020-07-24,,1,63,Critical,issue_3,Resolved
2020-09-01,ticket_3941,account_89,contract_10_1_1,2020-07-24,2020-09-25,1,63,Critical,issue_2,Resolved
2020-10-01,ticket_3941,account_89,contract_10_1_1,2020-07-24,2020-09-25,1,63,Critical,issue_3,Pending
