contract_id,FOM,MOC,start_of_contract,POC,contract_status,total_activities,meeting_count,email_count,postal_count,invitation_count,training_count,checkin_count,onboarding_count,renewal_pricing_count,inperson_count,demo_count,gift_count,document_count,total_duration,average_duration,attend_count,not_attend_count,cancel_count,high_priority_count,negative_sentiment_count,agg_total_activities,agg_meeting_count,agg_email_count,agg_postal_count,agg_invitation_count,agg_training_count,agg_checkin_count,agg_onboarding_count,agg_renewal_pricing_count,agg_inperson_count,agg_demo_count,agg_gift_count,agg_document_count,agg_total_duration,agg_attend_count,agg_not_attend_count,agg_cancel_count,agg_high_priority_count,agg_negative_sentiment_count,rolling_avg_average_duration,mom_total_activities,mom_total_duration,mom_attend_count,mom_not_attend_count,mom_cancel_count,mom_high_priority_count,mom_negative_sentiment_count,contract_year,ischr,activity_score,activity_score_label
contract_63_1_5,2025-03-01,1,2025-03-01,0.08333333333333333,unknown,3,2,0,1,0,1,1,0,1,0,0,0,0,210,105.0,2,0,0,2,0,3,2,0,1,0,1,1,0,1,0,0,0,0,210,2,0,0,2,0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_63_1_5,2025-04-01,2,2025-03-01,0.16666666666666666,unknown,2,2,0,0,1,0,0,0,0,0,1,0,0,150,75.0,2,0,0,1,1,5,4,0,1,1,1,1,0,1,0,1,0,0,360,4,0,0,3,1,90.0,-1.0,-60.0,0.0,0.0,0.0,-1.0,1.0,2025,0,0,normal
contract_63_1_5,2025-05-01,3,2025-03-01,0.25,unknown,2,2,0,0,1,1,0,0,0,0,0,0,0,150,30.0,1,1,0,0,0,7,6,0,1,2,2,1,0,1,0,1,0,0,510,5,1,0,3,1,70.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,2025,0,0,normal
contract_63_1_5,2025-06-01,4,2025-03-01,0.3333333333333333,unknown,3,2,1,0,1,0,0,1,0,1,0,0,0,150,60.0,1,0,1,1,0,10,8,1,1,3,2,1,1,1,1,1,0,0,660,6,1,1,4,1,67.5,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,2025,0,0,normal
contract_63_1_5,2025-07-01,5,2025-03-01,0.4166666666666667,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,30,30.0,1,0,0,0,1,11,9,1,1,4,2,1,1,1,1,1,0,0,690,7,1,1,4,2,60.0,-2.0,-120.0,0.0,0.0,-1.0,-1.0,1.0,2025,0,0,normal
contract_63_1_5,2025-08-01,6,2025-03-01,0.5,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,120,120.0,1,0,0,0,0,12,10,1,1,4,2,1,1,1,1,2,0,0,810,8,1,1,4,2,70.0,0.0,90.0,0.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_63_1_5,2025-09-01,7,2025-03-01,0.5833333333333334,unknown,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,13,10,2,1,5,2,1,1,1,1,2,0,0,810,8,1,1,5,2,70.0,0.0,-120.0,-1.0,0.0,0.0,1.0,0.0,2025,0,0,normal
contract_63_1_5,2025-10-01,8,2025-03-01,0.6666666666666666,unknown,3,1,2,0,1,0,0,0,1,1,0,0,0,60,60.0,1,0,0,1,1,16,11,4,1,6,2,1,1,2,2,2,0,0,870,9,1,1,6,3,68.57142857142857,2.0,60.0,1.0,0.0,0.0,0.0,1.0,2025,0,0,normal
contract_63_1_5,2025-12-01,10,2025-03-01,0.8333333333333334,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,60,,0,0,1,0,0,17,12,4,1,6,2,1,2,2,2,2,0,0,930,9,1,2,6,3,68.57142857142857,-2.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,2025,0,0,normal
contract_63_1_5,2026-01-01,11,2025-03-01,0.9166666666666666,unknown,3,1,2,0,0,0,0,0,2,0,1,0,0,60,60.0,1,0,0,1,0,20,13,6,1,6,2,1,2,4,2,3,0,0,990,10,1,2,7,3,67.5,2.0,0.0,1.0,0.0,-1.0,1.0,0.0,2026,0,0,normal
contract_63_1_6,2025-03-01,1,2025-03-01,0.08333333333333333,unknown,3,3,0,0,0,0,0,1,0,2,0,0,0,180,60.0,3,0,0,0,1,3,3,0,0,0,0,0,1,0,2,0,0,0,180,3,0,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_63_1_6,2025-06-01,4,2025-03-01,0.3333333333333333,unknown,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,4,3,1,0,0,0,0,2,0,2,0,0,0,180,3,0,0,0,1,60.0,-2.0,-180.0,-3.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_63_1_6,2025-07-01,5,2025-03-01,0.4166666666666667,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,0,0,5,4,1,0,0,0,0,2,0,3,0,0,0,210,4,0,0,0,1,45.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_63_1_6,2025-08-01,6,2025-03-01,0.5,unknown,2,2,0,0,0,0,1,0,0,1,0,0,0,150,75.0,2,0,0,0,1,7,6,1,0,0,0,1,2,0,4,0,0,0,360,6,0,0,0,2,55.0,1.0,120.0,1.0,0.0,0.0,0.0,1.0,2025,0,0,normal
contract_63_1_6,2025-09-01,7,2025-03-01,0.5833333333333334,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,60,60.0,1,0,0,0,1,8,7,1,0,0,0,2,2,0,4,0,0,0,420,7,0,0,0,3,56.25,-1.0,-90.0,-1.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_63_1_6,2026-02-01,12,2025-03-01,1.0,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,30,30.0,1,0,0,1,0,9,8,1,0,0,0,2,2,1,4,0,0,0,450,8,0,0,1,3,51.0,0.0,-30.0,0.0,0.0,0.0,1.0,-1.0,2026,0,0,normal
contract_64_1_1,2025-05-01,2,2025-04-01,0.16666666666666666,unknown,2,2,0,0,0,0,1,1,0,0,0,0,0,180,90.0,2,0,0,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,180,2,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_64_1_1,2025-09-01,6,2025-04-01,0.5,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,3,3,0,0,0,1,1,1,0,0,0,0,0,300,3,0,0,0,1,105.0,-1.0,-60.0,-1.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_64_1_1,2025-10-01,7,2025-04-01,0.5833333333333334,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,0,0,4,4,0,0,0,1,2,1,0,0,0,0,0,330,4,0,0,0,1,80.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_64_1_1,2025-11-01,8,2025-04-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,30,30.0,1,0,0,1,0,5,5,0,0,0,1,2,1,0,0,1,0,0,360,5,0,0,1,1,67.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025,0,0,normal
contract_64_1_1,2026-01-01,10,2025-04-01,0.8333333333333334,unknown,2,2,0,0,0,0,1,1,0,0,0,0,0,150,75.0,2,0,0,1,0,7,7,0,0,0,1,3,2,0,0,1,0,0,510,7,0,0,2,1,69.0,1.0,120.0,1.0,0.0,0.0,0.0,0.0,2026,0,0,normal
contract_64_1_2,2025-04-01,1,2025-04-01,0.08333333333333333,unknown,2,2,0,0,0,1,0,1,0,0,0,0,0,210,105.0,2,0,0,1,1,2,2,0,0,0,1,0,1,0,0,0,0,0,210,2,0,0,1,1,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_64_1_2,2025-05-01,2,2025-04-01,0.16666666666666666,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,120,120.0,1,0,0,0,1,3,3,0,0,0,1,1,1,0,0,0,0,0,330,3,0,0,1,2,112.5,-1.0,-90.0,-1.0,0.0,0.0,-1.0,0.0,2025,0,0,normal
contract_64_1_2,2025-06-01,3,2025-04-01,0.25,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,60,60.0,1,0,0,1,0,4,4,0,0,0,1,2,1,0,0,0,0,0,390,4,0,0,2,2,95.0,0.0,-60.0,0.0,0.0,0.0,1.0,-1.0,2025,0,0,normal
contract_64_1_2,2025-07-01,4,2025-04-01,0.3333333333333333,unknown,3,1,1,1,1,0,2,0,0,0,0,0,0,120,120.0,1,0,0,2,0,7,5,1,1,1,1,4,1,0,0,0,0,0,510,5,0,0,4,2,101.25,2.0,60.0,0.0,0.0,0.0,1.0,0.0,2025,0,0,normal
contract_64_1_2,2025-08-01,5,2025-04-01,0.4166666666666667,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,90,90.0,1,0,0,1,0,8,6,1,1,1,1,4,1,0,1,0,0,0,600,6,0,0,5,2,99.0,-2.0,-30.0,0.0,0.0,0.0,-1.0,0.0,2025,0,0,normal
contract_64_1_2,2025-11-01,8,2025-04-01,0.6666666666666666,unknown,2,1,0,1,0,1,0,0,0,1,0,0,0,30,30.0,1,0,0,0,0,10,7,1,2,1,2,4,1,0,2,0,0,0,630,7,0,0,5,2,87.5,1.0,-60.0,0.0,0.0,0.0,-1.0,0.0,2025,0,0,normal
contract_64_1_2,2025-12-01,9,2025-04-01,0.75,unknown,3,2,1,0,0,0,0,1,1,0,0,0,1,180,90.0,2,0,0,2,0,13,9,2,2,1,2,4,2,1,2,0,0,1,810,9,0,0,7,2,87.85714285714286,1.0,150.0,1.0,0.0,0.0,2.0,0.0,2025,0,0,normal
contract_64_1_2,2026-01-01,10,2025-04-01,0.8333333333333334,unknown,4,4,0,0,1,0,2,0,0,1,0,0,0,390,97.5,4,0,0,2,1,17,13,2,2,2,2,6,2,1,3,0,0,1,1200,13,0,0,9,3,89.0625,1.0,210.0,2.0,0.0,0.0,0.0,1.0,2026,0,0,normal
contract_64_1_2,2026-03-01,12,2025-04-01,1.0,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,18,14,2,2,3,2,6,2,1,3,0,0,1,1230,14,0,0,9,3,82.5,-3.0,-360.0,-3.0,0.0,0.0,-2.0,-1.0,2026,0,0,normal
contract_64_1_3,2025-04-01,1,2025-04-01,0.08333333333333333,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,120,120.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,120,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_64_1_3,2025-06-01,3,2025-04-01,0.25,unknown,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,120,1,0,0,0,0,120.0,0.0,-120.0,-1.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_64_1_3,2025-07-01,4,2025-04-01,0.3333333333333333,unknown,3,3,0,0,0,0,0,1,0,2,0,0,0,180,60.0,3,0,0,2,2,5,4,1,0,0,1,0,1,1,2,0,0,0,300,4,0,0,2,2,90.0,2.0,180.0,3.0,0.0,0.0,2.0,2.0,2025,0,0,normal
contract_64_1_3,2025-08-01,5,2025-04-01,0.4166666666666667,unknown,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,6,4,1,1,0,1,0,1,1,2,0,1,0,300,4,0,0,2,2,90.0,-2.0,-180.0,-3.0,0.0,0.0,-2.0,-2.0,2025,0,0,normal
contract_64_1_3,2025-09-01,6,2025-04-01,0.5,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,90,,0,0,1,0,0,7,5,1,1,0,1,0,1,1,2,1,1,0,390,4,0,1,2,2,90.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,2025,0,0,normal
contract_64_1_3,2026-02-01,11,2025-04-01,0.9166666666666666,unknown,2,0,0,2,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,5,1,3,1,2,0,1,1,2,1,1,0,390,4,0,1,2,2,90.0,1.0,-90.0,0.0,0.0,-1.0,0.0,0.0,2026,0,0,normal
contract_64_1_3,2026-03-01,12,2025-04-01,1.0,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,10,6,1,3,1,3,0,1,1,2,1,1,0,480,5,0,1,2,2,90.0,-1.0,90.0,1.0,0.0,0.0,0.0,0.0,2026,0,0,normal
contract_64_1_4,2025-04-01,1,2025-04-01,0.08333333333333333,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,90,1,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_64_1_4,2025-05-01,2,2025-04-01,0.16666666666666666,unknown,2,1,1,0,0,1,0,1,0,0,0,0,0,90,90.0,1,0,0,0,0,3,2,1,0,0,1,0,1,0,0,1,0,0,180,2,0,0,0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_64_1_4,2025-06-01,3,2025-04-01,0.25,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,30,,0,1,0,0,0,4,3,1,0,0,1,1,1,0,0,1,0,0,210,2,1,0,0,1,90.0,-1.0,-60.0,-1.0,1.0,0.0,0.0,0.0,2025,0,0,normal
contract_64_1_4,2025-07-01,4,2025-04-01,0.3333333333333333,unknown,2,0,2,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,1,0,6,3,3,0,0,2,2,1,0,0,1,0,0,210,2,1,0,1,1,90.0,1.0,-30.0,0.0,-1.0,0.0,1.0,0.0,2025,0,0,normal
contract_64_1_4,2025-08-01,5,2025-04-01,0.4166666666666667,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,120,120.0,1,0,0,0,1,7,4,3,0,0,2,2,1,0,0,2,0,0,330,3,1,0,1,2,100.0,-1.0,120.0,1.0,0.0,0.0,-1.0,1.0,2025,0,0,normal
contract_64_1_4,2025-09-01,6,2025-04-01,0.5,unknown,2,2,0,0,0,0,1,1,0,0,0,0,0,180,60.0,1,1,0,1,0,9,6,3,0,0,2,3,2,0,0,2,0,0,510,4,2,0,2,2,90.0,1.0,60.0,0.0,1.0,0.0,1.0,-1.0,2025,0,0,normal
contract_64_1_4,2025-10-01,7,2025-04-01,0.5833333333333334,unknown,4,3,1,0,0,1,1,2,0,0,0,0,0,270,90.0,3,0,0,1,2,13,9,4,0,0,3,4,4,0,0,2,0,0,780,7,2,0,3,4,90.0,2.0,90.0,2.0,-1.0,0.0,0.0,2.0,2025,0,0,normal
contract_64_1_4,2025-11-01,8,2025-04-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,90,,0,0,1,0,0,14,10,4,0,0,3,4,4,0,0,3,0,0,870,7,2,1,3,4,90.0,-3.0,-180.0,-3.0,0.0,1.0,-1.0,-2.0,2025,0,0,normal
contract_64_1_4,2025-12-01,9,2025-04-01,0.75,unknown,3,3,0,0,0,1,1,1,0,0,0,0,0,240,90.0,1,1,1,1,0,17,13,4,0,0,4,5,5,0,0,3,0,0,1110,8,3,2,4,4,90.0,2.0,150.0,1.0,1.0,0.0,1.0,0.0,2025,0,0,normal
contract_64_1_4,2026-01-01,10,2025-04-01,0.8333333333333334,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,90,90.0,1,0,0,1,0,18,14,4,0,0,5,5,5,0,0,3,0,0,1200,9,3,2,5,4,90.0,-2.0,-150.0,0.0,-1.0,-1.0,0.0,0.0,2026,0,0,normal
contract_64_1_4,2026-03-01,12,2025-04-01,1.0,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,120,120.0,1,0,0,0,0,19,15,4,0,0,5,5,5,0,0,4,0,0,1320,10,3,2,5,4,93.75,0.0,30.0,0.0,0.0,0.0,-1.0,0.0,2026,0,0,normal
contract_64_1_5,2025-07-01,4,2025-04-01,0.3333333333333333,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,30,1,0,0,0,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_64_1_5,2025-11-01,8,2025-04-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,60,60.0,1,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,90,2,0,0,0,1,45.0,0.0,30.0,0.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_64_1_5,2026-01-01,10,2025-04-01,0.8333333333333334,unknown,2,1,1,0,0,0,1,0,0,0,0,0,1,90,,0,1,0,1,0,4,3,1,0,0,0,2,0,0,1,0,0,1,180,2,1,0,1,1,45.0,1.0,30.0,-1.0,1.0,0.0,1.0,0.0,2026,0,0,normal
contract_64_1_5,2026-02-01,11,2025-04-01,0.9166666666666666,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,30,30.0,1,0,0,0,0,5,4,1,0,0,0,2,1,0,1,0,0,1,210,3,1,0,1,1,40.0,-1.0,-60.0,1.0,-1.0,0.0,-1.0,0.0,2026,0,0,normal
contract_64_1_5,2026-03-01,12,2025-04-01,1.0,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,60,60.0,1,0,0,0,0,6,5,1,0,0,0,2,1,0,1,1,0,1,270,4,1,0,1,1,45.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2026,0,0,normal
contract_65_1_1,2025-06-01,2,2025-05-01,0.16666666666666666,unknown,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_1,2025-07-01,3,2025-05-01,0.25,unknown,2,2,0,0,0,2,0,0,0,0,0,0,0,60,30.0,1,1,0,1,0,3,2,0,1,0,2,0,0,0,0,0,1,0,60,1,1,0,1,0,30.0,1.0,60.0,1.0,1.0,0.0,1.0,0.0,2025,0,0,normal
contract_65_1_1,2025-09-01,5,2025-05-01,0.4166666666666667,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,0,1,4,3,0,1,0,2,0,0,0,1,0,1,0,90,2,1,0,1,1,30.0,-1.0,-30.0,0.0,-1.0,0.0,-1.0,1.0,2025,0,0,normal
contract_65_1_1,2025-12-01,8,2025-05-01,0.6666666666666666,unknown,2,1,1,0,0,1,1,0,0,0,0,0,0,120,120.0,1,0,0,0,0,6,4,1,1,0,3,1,0,0,1,0,1,0,210,3,1,0,1,1,60.0,1.0,90.0,0.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_65_1_1,2026-01-01,9,2025-05-01,0.75,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,60,60.0,1,0,0,0,1,7,5,1,1,0,3,1,0,0,1,1,1,0,270,4,1,0,1,2,60.0,-1.0,-60.0,0.0,0.0,0.0,0.0,1.0,2026,0,0,normal
contract_65_1_1,2026-03-01,11,2025-05-01,0.9166666666666666,unknown,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,8,5,2,1,0,3,1,0,1,1,1,1,0,270,4,1,0,1,2,60.0,0.0,-60.0,-1.0,0.0,0.0,0.0,-1.0,2026,0,0,normal
contract_65_1_2,2025-05-01,1,2025-05-01,0.08333333333333333,unknown,2,2,0,0,1,0,0,0,0,0,1,0,0,180,90.0,2,0,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0,180,2,0,0,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_2,2025-08-01,4,2025-05-01,0.3333333333333333,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,60,60.0,1,0,0,0,0,3,3,0,0,1,0,0,1,0,0,1,0,0,240,3,0,0,1,1,75.0,-1.0,-120.0,-1.0,0.0,0.0,-1.0,-1.0,2025,0,0,normal
contract_65_1_2,2025-11-01,7,2025-05-01,0.5833333333333334,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,0,1,4,4,0,0,1,0,1,1,0,0,1,0,0,270,4,0,0,1,2,60.0,0.0,-30.0,0.0,0.0,0.0,0.0,1.0,2025,0,0,normal
contract_65_1_2,2025-12-01,8,2025-05-01,0.6666666666666666,unknown,4,2,1,1,2,0,0,1,0,0,1,0,0,60,30.0,2,0,0,1,0,8,6,1,1,3,0,1,2,0,0,2,0,0,330,6,0,0,2,2,52.5,3.0,30.0,1.0,0.0,0.0,1.0,-1.0,2025,0,0,normal
contract_65_1_2,2026-02-01,10,2025-05-01,0.8333333333333334,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,1,0,9,7,1,1,3,0,2,2,0,0,2,0,0,360,7,0,0,3,2,48.0,-3.0,-30.0,-1.0,0.0,0.0,0.0,0.0,2026,0,0,normal
contract_65_1_2,2026-03-01,11,2025-05-01,0.9166666666666666,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,30,,0,1,0,0,0,10,8,1,1,4,0,2,2,0,0,2,0,0,390,7,1,0,3,2,48.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,2026,0,0,normal
contract_65_1_3,2025-06-01,2,2025-05-01,0.16666666666666666,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,90,90.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,90,1,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_3,2025-07-01,3,2025-05-01,0.25,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,180,2,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_3,2025-08-01,4,2025-05-01,0.3333333333333333,unknown,2,2,0,0,0,0,0,0,0,2,0,0,0,120,30.0,1,1,0,1,0,4,4,0,0,0,1,0,0,1,2,0,0,0,300,3,1,0,1,0,70.0,1.0,30.0,0.0,1.0,0.0,1.0,0.0,2025,0,0,normal
contract_65_1_3,2026-01-01,9,2025-05-01,0.75,unknown,3,3,0,0,0,1,2,0,0,0,0,0,0,180,60.0,2,1,0,1,1,7,7,0,0,0,2,2,0,1,2,0,0,0,480,5,2,0,2,1,67.5,1.0,60.0,1.0,0.0,0.0,0.0,1.0,2026,0,0,normal
contract_65_1_3,2026-02-01,10,2025-05-01,0.8333333333333334,unknown,4,3,1,0,1,0,1,1,0,0,1,0,0,180,60.0,3,0,0,1,0,11,10,1,0,1,2,3,1,1,2,1,0,0,660,8,2,0,3,1,66.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,2026,0,0,normal
contract_65_1_3,2026-04-01,12,2025-05-01,1.0,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,12,11,1,0,2,2,3,1,1,2,1,0,0,750,9,2,0,3,1,70.0,-3.0,-90.0,-2.0,0.0,0.0,-1.0,0.0,2026,0,0,normal
contract_65_1_4,2025-05-01,1,2025-05-01,0.08333333333333333,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30,1,0,0,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_4,2025-06-01,2,2025-05-01,0.16666666666666666,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,30,30.0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,60,2,0,0,1,0,30.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2025,0,0,normal
contract_65_1_4,2025-08-01,4,2025-05-01,0.3333333333333333,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,60,60.0,1,0,0,0,0,3,3,0,0,0,0,1,0,1,1,0,0,0,120,3,0,0,1,0,40.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_4,2025-09-01,5,2025-05-01,0.4166666666666667,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,120,,0,1,0,0,0,4,4,0,0,0,0,1,0,1,1,1,0,0,240,3,1,0,1,0,40.0,0.0,60.0,-1.0,1.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_4,2025-10-01,6,2025-05-01,0.5,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,90,90.0,1,0,0,1,0,5,5,0,0,0,0,1,0,1,2,1,0,0,330,4,1,0,2,0,52.5,0.0,-30.0,1.0,-1.0,0.0,1.0,0.0,2025,0,0,normal
contract_65_1_4,2025-12-01,8,2025-05-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,30,,0,0,1,0,0,6,6,0,0,0,0,1,1,1,2,1,0,0,360,4,1,1,2,0,52.5,0.0,-60.0,-1.0,0.0,1.0,-1.0,0.0,2025,0,0,normal
contract_65_1_4,2026-04-01,12,2025-05-01,1.0,unknown,2,0,1,1,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,8,6,1,1,0,0,1,1,1,2,1,1,1,360,4,1,1,2,0,52.5,1.0,-30.0,0.0,0.0,-1.0,0.0,0.0,2026,0,0,normal
contract_65_1_5,2025-06-01,2,2025-05-01,0.16666666666666666,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_5,2025-07-01,3,2025-05-01,0.25,unknown,4,2,2,0,0,1,1,1,0,0,1,0,0,150,75.0,2,0,0,1,1,5,3,2,0,0,1,2,1,0,0,1,0,0,180,3,0,0,1,1,52.5,3.0,120.0,1.0,0.0,0.0,1.0,1.0,2025,0,0,normal
contract_65_1_5,2025-08-01,4,2025-05-01,0.3333333333333333,unknown,5,3,2,0,0,3,0,0,0,0,2,0,0,300,100.0,3,0,0,1,1,10,6,4,0,0,4,2,1,0,0,3,0,0,480,6,0,0,2,2,68.33333333333333,1.0,150.0,1.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_5,2025-09-01,5,2025-05-01,0.4166666666666667,unknown,2,1,1,0,0,1,0,1,0,0,0,0,0,60,60.0,1,0,0,1,0,12,7,5,0,0,5,2,2,0,0,3,0,0,540,7,0,0,3,2,66.25,-3.0,-240.0,-2.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_65_1_5,2025-10-01,6,2025-05-01,0.5,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,1,0,13,8,5,0,0,5,3,2,0,0,3,0,0,570,8,0,0,4,2,59.0,-1.0,-30.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_65_1_5,2025-12-01,8,2025-05-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,0,0,14,9,5,0,0,5,3,2,0,1,3,0,0,600,9,0,0,4,2,54.166666666666664,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2025,0,0,normal
contract_65_1_5,2026-01-01,9,2025-05-01,0.75,unknown,3,3,0,0,1,0,1,0,0,1,0,0,0,150,50.0,3,0,0,2,0,17,12,5,0,1,5,4,2,0,2,3,0,0,750,12,0,0,6,2,53.57142857142857,2.0,120.0,2.0,0.0,0.0,2.0,0.0,2026,0,0,normal
